,policy_names,perf,cost,risk,policy_num,policy
30,"['Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '500-1000GB', 'Email', 'JSON', 'Regression']",360.05625000000003,109625.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60400>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
31,"['Resources', 'Farmbeats', 'Text Messeges', '100-500', 'Blockchain', 'Manual', '500-1000GB', 'Email', 'JSON', 'Regression']",360.05625000000003,109625.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60400>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
32,"['Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",368.90625,110000.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
33,"['Resources', 'Farmbeats', 'Text Messeges', '100-500', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",368.90625,110000.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
34,"['Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",355.74375000000003,97000.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
35,"['Resources', 'Farmbeats', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",355.74375000000003,97000.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
36,"['Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '500-1000GB', 'Email', 'JSON', 'Regression']",360.05625000000003,97125.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60400>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
37,"['Resources', 'Farmbeats', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '500-1000GB', 'Email', 'JSON', 'Regression']",360.05625000000003,97125.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60400>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
38,"['Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",368.90625,97500.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
39,"['Resources', 'Farmbeats', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",368.90625,97500.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
40,"['Resources', 'Other thrid parties', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",360.105,109875.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
41,"['Resources', 'Other thrid parties', 'Text Messeges', '100-500', 'Blockchain', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",360.105,109875.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
42,"['Resources', 'Other thrid parties', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",373.2675,110375.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
43,"['Resources', 'Other thrid parties', 'Text Messeges', '100-500', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",373.2675,110375.0,0.1000125,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
44,"['Resources', 'Other thrid parties', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",360.105,97375.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
45,"['Resources', 'Other thrid parties', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '500GB', 'Email', 'JSON', 'Regression']",360.105,97375.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF603C8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
46,"['Resources', 'Other thrid parties', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",373.2675,97875.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
47,"['Resources', 'Other thrid parties', 'Text Messeges', '100-500', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",373.2675,97875.0,0.10022500000000001,10,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60128>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF601D0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602E8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
48,"['Crop', 'Resources', 'Farmbeats', 'Website', '0-100', 'Blockchain', 'Manual', '500-1000GB', 'Email', 'JSON', 'Regression']",481.26625,127125.0,0.1000125,11,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60400>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
49,"['Crop', 'Resources', 'Farmbeats', 'Website', '100-500', 'Blockchain', 'Manual', '500-1000GB', 'Email', 'JSON', 'Regression']",481.26625,127125.0,0.1000125,11,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60240>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60400>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
50,"['Crop', 'Resources', 'Farmbeats', 'Website', '0-100', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']",490.11625,127500.0,0.1000125,11,"[<Decision_Model.decision_model.Decision object at 0x000001A5AEF59FD0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60080>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF600B8>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60198>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60208>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF602B0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60320>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60438>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF604E0>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF60588>, <Decision_Model.decision_model.Decision object at 0x000001A5AEF605F8>]"
